sku,date,forecast,model,lower_bound,upper_bound
62-816-8794,2024-12-10,15.0,naive,12.06,17.94
62-816-8794,2024-12-11,15.0,naive,12.06,17.94
62-816-8794,2024-12-12,15.0,naive,12.06,17.94
62-816-8794,2024-12-13,15.0,naive,12.06,17.94
62-816-8794,2024-12-14,15.0,naive,12.06,17.94
62-816-8794,2024-12-15,15.0,naive,12.06,17.94
62-816-8794,2024-12-16,15.0,naive,12.06,17.94
04-104-6993,2024-11-17,60.0,naive,48.24,71.76
04-104-6993,2024-11-18,60.0,naive,48.24,71.76
04-104-6993,2024-11-19,60.0,naive,48.24,71.76
04-104-6993,2024-11-20,60.0,naive,48.24,71.76
04-104-6993,2024-11-21,60.0,naive,48.24,71.76
04-104-6993,2024-11-22,60.0,naive,48.24,71.76
04-104-6993,2024-11-23,60.0,naive,48.24,71.76
04-104-6993,2024-11-24,60.0,naive,48.24,71.76
04-104-6993,2024-11-25,60.0,naive,48.24,71.76
04-104-6993,2024-11-26,60.0,naive,48.24,71.76
04-104-6993,2024-11-27,60.0,naive,48.24,71.76
04-104-6993,2024-11-28,60.0,naive,48.24,71.76
04-104-6993,2024-11-29,60.0,naive,48.24,71.76
04-104-6993,2024-11-30,60.0,naive,48.24,71.76
04-104-6993,2024-12-01,60.0,naive,48.24,71.76
04-104-6993,2024-12-02,60.0,naive,48.24,71.76
04-104-6993,2024-12-03,60.0,naive,48.24,71.76
04-104-6993,2024-12-04,60.0,naive,48.24,71.76
04-104-6993,2024-12-05,60.0,naive,48.24,71.76
04-104-6993,2024-12-06,60.0,naive,48.24,71.76
04-104-6993,2024-12-07,60.0,naive,48.24,71.76
04-104-6993,2024-12-08,60.0,naive,48.24,71.76
04-104-6993,2024-12-09,60.0,naive,48.24,71.76
04-104-6993,2024-12-10,60.0,naive,48.24,71.76
04-104-6993,2024-12-11,60.0,naive,48.24,71.76
04-104-6993,2024-12-12,60.0,naive,48.24,71.76
04-104-6993,2024-12-13,60.0,naive,48.24,71.76
04-104-6993,2024-12-14,60.0,naive,48.24,71.76
04-104-6993,2024-12-15,60.0,naive,48.24,71.76
04-104-6993,2024-12-16,60.0,naive,48.24,71.76
19-323-0506,2024-11-18,68.0,naive,54.672,81.328
19-323-0506,2024-11-19,68.0,naive,54.672,81.328
19-323-0506,2024-11-20,68.0,naive,54.672,81.328
19-323-0506,2024-11-21,68.0,naive,54.672,81.328
19-323-0506,2024-11-22,68.0,naive,54.672,81.328
19-323-0506,2024-11-23,68.0,naive,54.672,81.328
19-323-0506,2024-11-24,68.0,naive,54.672,81.328
19-323-0506,2024-11-25,68.0,naive,54.672,81.328
19-323-0506,2024-11-26,68.0,naive,54.672,81.328
19-323-0506,2024-11-27,68.0,naive,54.672,81.328
19-323-0506,2024-11-28,68.0,naive,54.672,81.328
19-323-0506,2024-11-29,68.0,naive,54.672,81.328
19-323-0506,2024-11-30,68.0,naive,54.672,81.328
19-323-0506,2024-12-01,68.0,naive,54.672,81.328
19-323-0506,2024-12-02,68.0,naive,54.672,81.328
19-323-0506,2024-12-03,68.0,naive,54.672,81.328
19-323-0506,2024-12-04,68.0,naive,54.672,81.328
19-323-0506,2024-12-05,68.0,naive,54.672,81.328
19-323-0506,2024-12-06,68.0,naive,54.672,81.328
19-323-0506,2024-12-07,68.0,naive,54.672,81.328
19-323-0506,2024-12-08,68.0,naive,54.672,81.328
19-323-0506,2024-12-09,68.0,naive,54.672,81.328
19-323-0506,2024-12-10,68.0,naive,54.672,81.328
19-323-0506,2024-12-11,68.0,naive,54.672,81.328
19-323-0506,2024-12-12,68.0,naive,54.672,81.328
19-323-0506,2024-12-13,68.0,naive,54.672,81.328
19-323-0506,2024-12-14,68.0,naive,54.672,81.328
19-323-0506,2024-12-15,68.0,naive,54.672,81.328
19-323-0506,2024-12-16,68.0,naive,54.672,81.328
19-323-0506,2024-12-17,68.0,naive,54.672,81.328
20-031-0532,2024-11-18,32.0,naive,25.728,38.272
20-031-0532,2024-11-19,32.0,naive,25.728,38.272
20-031-0532,2024-11-20,32.0,naive,25.728,38.272
20-031-0532,2024-11-21,32.0,naive,25.728,38.272
20-031-0532,2024-11-22,32.0,naive,25.728,38.272
20-031-0532,2024-11-23,32.0,naive,25.728,38.272
20-031-0532,2024-11-24,32.0,naive,25.728,38.272
20-031-0532,2024-11-25,32.0,naive,25.728,38.272
20-031-0532,2024-11-26,32.0,naive,25.728,38.272
20-031-0532,2024-11-27,32.0,naive,25.728,38.272
20-031-0532,2024-11-28,32.0,naive,25.728,38.272
20-031-0532,2024-11-29,32.0,naive,25.728,38.272
20-031-0532,2024-11-30,32.0,naive,25.728,38.272
20-031-0532,2024-12-01,32.0,naive,25.728,38.272
20-031-0532,2024-12-02,32.0,naive,25.728,38.272
20-031-0532,2024-12-03,32.0,naive,25.728,38.272
20-031-0532,2024-12-04,32.0,naive,25.728,38.272
20-031-0532,2024-12-05,32.0,naive,25.728,38.272
20-031-0532,2024-12-06,32.0,naive,25.728,38.272
20-031-0532,2024-12-07,32.0,naive,25.728,38.272
20-031-0532,2024-12-08,32.0,naive,25.728,38.272
20-031-0532,2024-12-09,32.0,naive,25.728,38.272
20-031-0532,2024-12-10,32.0,naive,25.728,38.272
20-031-0532,2024-12-11,32.0,naive,25.728,38.272
20-031-0532,2024-12-12,32.0,naive,25.728,38.272
20-031-0532,2024-12-13,32.0,naive,25.728,38.272
20-031-0532,2024-12-14,32.0,naive,25.728,38.272
20-031-0532,2024-12-15,32.0,naive,25.728,38.272
20-031-0532,2024-12-16,32.0,naive,25.728,38.272
20-031-0532,2024-12-17,32.0,naive,25.728,38.272
27-269-5260,2024-11-18,14.0,naive,11.256,16.744
27-269-5260,2024-11-19,14.0,naive,11.256,16.744
27-269-5260,2024-11-20,14.0,naive,11.256,16.744
27-269-5260,2024-11-21,14.0,naive,11.256,16.744
27-269-5260,2024-11-22,14.0,naive,11.256,16.744
27-269-5260,2024-11-23,14.0,naive,11.256,16.744
27-269-5260,2024-11-24,14.0,naive,11.256,16.744
27-269-5260,2024-11-25,14.0,naive,11.256,16.744
27-269-5260,2024-11-26,14.0,naive,11.256,16.744
27-269-5260,2024-11-27,14.0,naive,11.256,16.744
27-269-5260,2024-11-28,14.0,naive,11.256,16.744
27-269-5260,2024-11-29,14.0,naive,11.256,16.744
27-269-5260,2024-11-30,14.0,naive,11.256,16.744
27-269-5260,2024-12-01,14.0,naive,11.256,16.744
27-269-5260,2024-12-02,14.0,naive,11.256,16.744
27-269-5260,2024-12-03,14.0,naive,11.256,16.744
27-269-5260,2024-12-04,14.0,naive,11.256,16.744
27-269-5260,2024-12-05,14.0,naive,11.256,16.744
27-269-5260,2024-12-06,14.0,naive,11.256,16.744
27-269-5260,2024-12-07,14.0,naive,11.256,16.744
27-269-5260,2024-12-08,14.0,naive,11.256,16.744
27-269-5260,2024-12-09,14.0,naive,11.256,16.744
27-269-5260,2024-12-10,14.0,naive,11.256,16.744
27-269-5260,2024-12-11,14.0,naive,11.256,16.744
27-269-5260,2024-12-12,14.0,naive,11.256,16.744
27-269-5260,2024-12-13,14.0,naive,11.256,16.744
27-269-5260,2024-12-14,14.0,naive,11.256,16.744
27-269-5260,2024-12-15,14.0,naive,11.256,16.744
27-269-5260,2024-12-16,14.0,naive,11.256,16.744
27-269-5260,2024-12-17,14.0,naive,11.256,16.744
83-704-6367,2024-11-18,21.0,naive,16.884,25.116
83-704-6367,2024-11-19,21.0,naive,16.884,25.116
83-704-6367,2024-11-20,21.0,naive,16.884,25.116
83-704-6367,2024-11-21,21.0,naive,16.884,25.116
83-704-6367,2024-11-22,21.0,naive,16.884,25.116
83-704-6367,2024-11-23,21.0,naive,16.884,25.116
83-704-6367,2024-11-24,21.0,naive,16.884,25.116
83-704-6367,2024-11-25,21.0,naive,16.884,25.116
83-704-6367,2024-11-26,21.0,naive,16.884,25.116
83-704-6367,2024-11-27,21.0,naive,16.884,25.116
83-704-6367,2024-11-28,21.0,naive,16.884,25.116
83-704-6367,2024-11-29,21.0,naive,16.884,25.116
83-704-6367,2024-11-30,21.0,naive,16.884,25.116
83-704-6367,2024-12-01,21.0,naive,16.884,25.116
83-704-6367,2024-12-02,21.0,naive,16.884,25.116
83-704-6367,2024-12-03,21.0,naive,16.884,25.116
83-704-6367,2024-12-04,21.0,naive,16.884,25.116
83-704-6367,2024-12-05,21.0,naive,16.884,25.116
83-704-6367,2024-12-06,21.0,naive,16.884,25.116
83-704-6367,2024-12-07,21.0,naive,16.884,25.116
83-704-6367,2024-12-08,21.0,naive,16.884,25.116
83-704-6367,2024-12-09,21.0,naive,16.884,25.116
83-704-6367,2024-12-10,21.0,naive,16.884,25.116
83-704-6367,2024-12-11,21.0,naive,16.884,25.116
83-704-6367,2024-12-12,21.0,naive,16.884,25.116
83-704-6367,2024-12-13,21.0,naive,16.884,25.116
83-704-6367,2024-12-14,21.0,naive,16.884,25.116
83-704-6367,2024-12-15,21.0,naive,16.884,25.116
83-704-6367,2024-12-16,21.0,naive,16.884,25.116
83-704-6367,2024-12-17,21.0,naive,16.884,25.116
35-835-5591,2024-11-18,95.0,naive,76.38,113.62
35-835-5591,2024-11-19,95.0,naive,76.38,113.62
35-835-5591,2024-11-20,95.0,naive,76.38,113.62
35-835-5591,2024-11-21,95.0,naive,76.38,113.62
35-835-5591,2024-11-22,95.0,naive,76.38,113.62
35-835-5591,2024-11-23,95.0,naive,76.38,113.62
35-835-5591,2024-11-24,95.0,naive,76.38,113.62
35-835-5591,2024-11-25,95.0,naive,76.38,113.62
35-835-5591,2024-11-26,95.0,naive,76.38,113.62
35-835-5591,2024-11-27,95.0,naive,76.38,113.62
35-835-5591,2024-11-28,95.0,naive,76.38,113.62
35-835-5591,2024-11-29,95.0,naive,76.38,113.62
35-835-5591,2024-11-30,95.0,naive,76.38,113.62
35-835-5591,2024-12-01,95.0,naive,76.38,113.62
35-835-5591,2024-12-02,95.0,naive,76.38,113.62
35-835-5591,2024-12-03,95.0,naive,76.38,113.62
35-835-5591,2024-12-04,95.0,naive,76.38,113.62
35-835-5591,2024-12-05,95.0,naive,76.38,113.62
35-835-5591,2024-12-06,95.0,naive,76.38,113.62
35-835-5591,2024-12-07,95.0,naive,76.38,113.62
35-835-5591,2024-12-08,95.0,naive,76.38,113.62
35-835-5591,2024-12-09,95.0,naive,76.38,113.62
35-835-5591,2024-12-10,95.0,naive,76.38,113.62
35-835-5591,2024-12-11,95.0,naive,76.38,113.62
35-835-5591,2024-12-12,95.0,naive,76.38,113.62
35-835-5591,2024-12-13,95.0,naive,76.38,113.62
35-835-5591,2024-12-14,95.0,naive,76.38,113.62
35-835-5591,2024-12-15,95.0,naive,76.38,113.62
35-835-5591,2024-12-16,95.0,naive,76.38,113.62
35-835-5591,2024-12-17,95.0,naive,76.38,113.62
60-771-0879,2024-11-18,89.0,naive,71.556,106.444
60-771-0879,2024-11-19,89.0,naive,71.556,106.444
60-771-0879,2024-11-20,89.0,naive,71.556,106.444
60-771-0879,2024-11-21,89.0,naive,71.556,106.444
60-771-0879,2024-11-22,89.0,naive,71.556,106.444
60-771-0879,2024-11-23,89.0,naive,71.556,106.444
60-771-0879,2024-11-24,89.0,naive,71.556,106.444
60-771-0879,2024-11-25,89.0,naive,71.556,106.444
60-771-0879,2024-11-26,89.0,naive,71.556,106.444
60-771-0879,2024-11-27,89.0,naive,71.556,106.444
60-771-0879,2024-11-28,89.0,naive,71.556,106.444
60-771-0879,2024-11-29,89.0,naive,71.556,106.444
60-771-0879,2024-11-30,89.0,naive,71.556,106.444
60-771-0879,2024-12-01,89.0,naive,71.556,106.444
60-771-0879,2024-12-02,89.0,naive,71.556,106.444
60-771-0879,2024-12-03,89.0,naive,71.556,106.444
60-771-0879,2024-12-04,89.0,naive,71.556,106.444
60-771-0879,2024-12-05,89.0,naive,71.556,106.444
60-771-0879,2024-12-06,89.0,naive,71.556,106.444
60-771-0879,2024-12-07,89.0,naive,71.556,106.444
60-771-0879,2024-12-08,89.0,naive,71.556,106.444
60-771-0879,2024-12-09,89.0,naive,71.556,106.444
60-771-0879,2024-12-10,89.0,naive,71.556,106.444
60-771-0879,2024-12-11,89.0,naive,71.556,106.444
60-771-0879,2024-12-12,89.0,naive,71.556,106.444
60-771-0879,2024-12-13,89.0,naive,71.556,106.444
60-771-0879,2024-12-14,89.0,naive,71.556,106.444
60-771-0879,2024-12-15,89.0,naive,71.556,106.444
60-771-0879,2024-12-16,89.0,naive,71.556,106.444
60-771-0879,2024-12-17,89.0,naive,71.556,106.444
46-452-9419,2024-11-19,43.0,naive,34.572,51.428
46-452-9419,2024-11-20,43.0,naive,34.572,51.428
46-452-9419,2024-11-21,43.0,naive,34.572,51.428
46-452-9419,2024-11-22,43.0,naive,34.572,51.428
46-452-9419,2024-11-23,43.0,naive,34.572,51.428
46-452-9419,2024-11-24,43.0,naive,34.572,51.428
46-452-9419,2024-11-25,43.0,naive,34.572,51.428
46-452-9419,2024-11-26,43.0,naive,34.572,51.428
46-452-9419,2024-11-27,43.0,naive,34.572,51.428
46-452-9419,2024-11-28,43.0,naive,34.572,51.428
46-452-9419,2024-11-29,43.0,naive,34.572,51.428
46-452-9419,2024-11-30,43.0,naive,34.572,51.428
46-452-9419,2024-12-01,43.0,naive,34.572,51.428
46-452-9419,2024-12-02,43.0,naive,34.572,51.428
46-452-9419,2024-12-03,43.0,naive,34.572,51.428
46-452-9419,2024-12-04,43.0,naive,34.572,51.428
46-452-9419,2024-12-05,43.0,naive,34.572,51.428
46-452-9419,2024-12-06,43.0,naive,34.572,51.428
46-452-9419,2024-12-07,43.0,naive,34.572,51.428
46-452-9419,2024-12-08,43.0,naive,34.572,51.428
46-452-9419,2024-12-09,43.0,naive,34.572,51.428
46-452-9419,2024-12-10,43.0,naive,34.572,51.428
46-452-9419,2024-12-11,43.0,naive,34.572,51.428
46-452-9419,2024-12-12,43.0,naive,34.572,51.428
46-452-9419,2024-12-13,43.0,naive,34.572,51.428
46-452-9419,2024-12-14,43.0,naive,34.572,51.428
46-452-9419,2024-12-15,43.0,naive,34.572,51.428
46-452-9419,2024-12-16,43.0,naive,34.572,51.428
46-452-9419,2024-12-17,43.0,naive,34.572,51.428
46-452-9419,2024-12-18,43.0,naive,34.572,51.428
90-492-0564,2024-11-19,92.0,naive,73.968,110.032
90-492-0564,2024-11-20,92.0,naive,73.968,110.032
90-492-0564,2024-11-21,92.0,naive,73.968,110.032
90-492-0564,2024-11-22,92.0,naive,73.968,110.032
90-492-0564,2024-11-23,92.0,naive,73.968,110.032
90-492-0564,2024-11-24,92.0,naive,73.968,110.032
90-492-0564,2024-11-25,92.0,naive,73.968,110.032
90-492-0564,2024-11-26,92.0,naive,73.968,110.032
90-492-0564,2024-11-27,92.0,naive,73.968,110.032
90-492-0564,2024-11-28,92.0,naive,73.968,110.032
90-492-0564,2024-11-29,92.0,naive,73.968,110.032
90-492-0564,2024-11-30,92.0,naive,73.968,110.032
90-492-0564,2024-12-01,92.0,naive,73.968,110.032
90-492-0564,2024-12-02,92.0,naive,73.968,110.032
90-492-0564,2024-12-03,92.0,naive,73.968,110.032
90-492-0564,2024-12-04,92.0,naive,73.968,110.032
90-492-0564,2024-12-05,92.0,naive,73.968,110.032
90-492-0564,2024-12-06,92.0,naive,73.968,110.032
90-492-0564,2024-12-07,92.0,naive,73.968,110.032
90-492-0564,2024-12-08,92.0,naive,73.968,110.032
90-492-0564,2024-12-09,92.0,naive,73.968,110.032
90-492-0564,2024-12-10,92.0,naive,73.968,110.032
90-492-0564,2024-12-11,92.0,naive,73.968,110.032
90-492-0564,2024-12-12,92.0,naive,73.968,110.032
90-492-0564,2024-12-13,92.0,naive,73.968,110.032
90-492-0564,2024-12-14,92.0,naive,73.968,110.032
90-492-0564,2024-12-15,92.0,naive,73.968,110.032
90-492-0564,2024-12-16,92.0,naive,73.968,110.032
90-492-0564,2024-12-17,92.0,naive,73.968,110.032
90-492-0564,2024-12-18,92.0,naive,73.968,110.032
17-395-1121,2024-11-19,85.0,naive,68.34,101.66
17-395-1121,2024-11-20,85.0,naive,68.34,101.66
17-395-1121,2024-11-21,85.0,naive,68.34,101.66
17-395-1121,2024-11-22,85.0,naive,68.34,101.66
17-395-1121,2024-11-23,85.0,naive,68.34,101.66
17-395-1121,2024-11-24,85.0,naive,68.34,101.66
17-395-1121,2024-11-25,85.0,naive,68.34,101.66
17-395-1121,2024-11-26,85.0,naive,68.34,101.66
17-395-1121,2024-11-27,85.0,naive,68.34,101.66
17-395-1121,2024-11-28,85.0,naive,68.34,101.66
17-395-1121,2024-11-29,85.0,naive,68.34,101.66
17-395-1121,2024-11-30,85.0,naive,68.34,101.66
17-395-1121,2024-12-01,85.0,naive,68.34,101.66
17-395-1121,2024-12-02,85.0,naive,68.34,101.66
17-395-1121,2024-12-03,85.0,naive,68.34,101.66
17-395-1121,2024-12-04,85.0,naive,68.34,101.66
17-395-1121,2024-12-05,85.0,naive,68.34,101.66
17-395-1121,2024-12-06,85.0,naive,68.34,101.66
17-395-1121,2024-12-07,85.0,naive,68.34,101.66
17-395-1121,2024-12-08,85.0,naive,68.34,101.66
17-395-1121,2024-12-09,85.0,naive,68.34,101.66
17-395-1121,2024-12-10,85.0,naive,68.34,101.66
17-395-1121,2024-12-11,85.0,naive,68.34,101.66
17-395-1121,2024-12-12,85.0,naive,68.34,101.66
17-395-1121,2024-12-13,85.0,naive,68.34,101.66
17-395-1121,2024-12-14,85.0,naive,68.34,101.66
17-395-1121,2024-12-15,85.0,naive,68.34,101.66
17-395-1121,2024-12-16,85.0,naive,68.34,101.66
17-395-1121,2024-12-17,85.0,naive,68.34,101.66
17-395-1121,2024-12-18,85.0,naive,68.34,101.66
83-400-9746,2024-11-19,24.0,naive,19.296,28.704
83-400-9746,2024-11-20,24.0,naive,19.296,28.704
83-400-9746,2024-11-21,24.0,naive,19.296,28.704
83-400-9746,2024-11-22,24.0,naive,19.296,28.704
83-400-9746,2024-11-23,24.0,naive,19.296,28.704
83-400-9746,2024-11-24,24.0,naive,19.296,28.704
83-400-9746,2024-11-25,24.0,naive,19.296,28.704
83-400-9746,2024-11-26,24.0,naive,19.296,28.704
83-400-9746,2024-11-27,24.0,naive,19.296,28.704
83-400-9746,2024-11-28,24.0,naive,19.296,28.704
83-400-9746,2024-11-29,24.0,naive,19.296,28.704
83-400-9746,2024-11-30,24.0,naive,19.296,28.704
83-400-9746,2024-12-01,24.0,naive,19.296,28.704
83-400-9746,2024-12-02,24.0,naive,19.296,28.704
83-400-9746,2024-12-03,24.0,naive,19.296,28.704
83-400-9746,2024-12-04,24.0,naive,19.296,28.704
83-400-9746,2024-12-05,24.0,naive,19.296,28.704
83-400-9746,2024-12-06,24.0,naive,19.296,28.704
83-400-9746,2024-12-07,24.0,naive,19.296,28.704
83-400-9746,2024-12-08,24.0,naive,19.296,28.704
83-400-9746,2024-12-09,24.0,naive,19.296,28.704
83-400-9746,2024-12-10,24.0,naive,19.296,28.704
83-400-9746,2024-12-11,24.0,naive,19.296,28.704
83-400-9746,2024-12-12,24.0,naive,19.296,28.704
83-400-9746,2024-12-13,24.0,naive,19.296,28.704
83-400-9746,2024-12-14,24.0,naive,19.296,28.704
83-400-9746,2024-12-15,24.0,naive,19.296,28.704
83-400-9746,2024-12-16,24.0,naive,19.296,28.704
83-400-9746,2024-12-17,24.0,naive,19.296,28.704
83-400-9746,2024-12-18,24.0,naive,19.296,28.704
19-854-3663,2024-11-20,13.0,naive,10.452,15.548
19-854-3663,2024-11-21,13.0,naive,10.452,15.548
19-854-3663,2024-11-22,13.0,naive,10.452,15.548
19-854-3663,2024-11-23,13.0,naive,10.452,15.548
19-854-3663,2024-11-24,13.0,naive,10.452,15.548
19-854-3663,2024-11-25,13.0,naive,10.452,15.548
19-854-3663,2024-11-26,13.0,naive,10.452,15.548
19-854-3663,2024-11-27,13.0,naive,10.452,15.548
19-854-3663,2024-11-28,13.0,naive,10.452,15.548
19-854-3663,2024-11-29,13.0,naive,10.452,15.548
19-854-3663,2024-11-30,13.0,naive,10.452,15.548
19-854-3663,2024-12-01,13.0,naive,10.452,15.548
19-854-3663,2024-12-02,13.0,naive,10.452,15.548
19-854-3663,2024-12-03,13.0,naive,10.452,15.548
19-854-3663,2024-12-04,13.0,naive,10.452,15.548
19-854-3663,2024-12-05,13.0,naive,10.452,15.548
19-854-3663,2024-12-06,13.0,naive,10.452,15.548
19-854-3663,2024-12-07,13.0,naive,10.452,15.548
19-854-3663,2024-12-08,13.0,naive,10.452,15.548
19-854-3663,2024-12-09,13.0,naive,10.452,15.548
19-854-3663,2024-12-10,13.0,naive,10.452,15.548
19-854-3663,2024-12-11,13.0,naive,10.452,15.548
19-854-3663,2024-12-12,13.0,naive,10.452,15.548
19-854-3663,2024-12-13,13.0,naive,10.452,15.548
19-854-3663,2024-12-14,13.0,naive,10.452,15.548
19-854-3663,2024-12-15,13.0,naive,10.452,15.548
19-854-3663,2024-12-16,13.0,naive,10.452,15.548
19-854-3663,2024-12-17,13.0,naive,10.452,15.548
19-854-3663,2024-12-18,13.0,naive,10.452,15.548
19-854-3663,2024-12-19,13.0,naive,10.452,15.548
57-167-0669,2024-11-22,19.0,naive,15.276,22.724
57-167-0669,2024-11-23,19.0,naive,15.276,22.724
57-167-0669,2024-11-24,19.0,naive,15.276,22.724
57-167-0669,2024-11-25,19.0,naive,15.276,22.724
57-167-0669,2024-11-26,19.0,naive,15.276,22.724
57-167-0669,2024-11-27,19.0,naive,15.276,22.724
57-167-0669,2024-11-28,19.0,naive,15.276,22.724
57-167-0669,2024-11-29,19.0,naive,15.276,22.724
57-167-0669,2024-11-30,19.0,naive,15.276,22.724
57-167-0669,2024-12-01,19.0,naive,15.276,22.724
57-167-0669,2024-12-02,19.0,naive,15.276,22.724
57-167-0669,2024-12-03,19.0,naive,15.276,22.724
57-167-0669,2024-12-04,19.0,naive,15.276,22.724
57-167-0669,2024-12-05,19.0,naive,15.276,22.724
57-167-0669,2024-12-06,19.0,naive,15.276,22.724
57-167-0669,2024-12-07,19.0,naive,15.276,22.724
57-167-0669,2024-12-08,19.0,naive,15.276,22.724
57-167-0669,2024-12-09,19.0,naive,15.276,22.724
57-167-0669,2024-12-10,19.0,naive,15.276,22.724
57-167-0669,2024-12-11,19.0,naive,15.276,22.724
57-167-0669,2024-12-12,19.0,naive,15.276,22.724
57-167-0669,2024-12-13,19.0,naive,15.276,22.724
57-167-0669,2024-12-14,19.0,naive,15.276,22.724
57-167-0669,2024-12-15,19.0,naive,15.276,22.724
57-167-0669,2024-12-16,19.0,naive,15.276,22.724
57-167-0669,2024-12-17,19.0,naive,15.276,22.724
57-167-0669,2024-12-18,19.0,naive,15.276,22.724
57-167-0669,2024-12-19,19.0,naive,15.276,22.724
57-167-0669,2024-12-20,19.0,naive,15.276,22.724
57-167-0669,2024-12-21,19.0,naive,15.276,22.724
83-763-5038,2024-11-23,52.0,naive,41.808,62.192
83-763-5038,2024-11-24,52.0,naive,41.808,62.192
83-763-5038,2024-11-25,52.0,naive,41.808,62.192
83-763-5038,2024-11-26,52.0,naive,41.808,62.192
83-763-5038,2024-11-27,52.0,naive,41.808,62.192
83-763-5038,2024-11-28,52.0,naive,41.808,62.192
83-763-5038,2024-11-29,52.0,naive,41.808,62.192
83-763-5038,2024-11-30,52.0,naive,41.808,62.192
83-763-5038,2024-12-01,52.0,naive,41.808,62.192
83-763-5038,2024-12-02,52.0,naive,41.808,62.192
83-763-5038,2024-12-03,52.0,naive,41.808,62.192
83-763-5038,2024-12-04,52.0,naive,41.808,62.192
83-763-5038,2024-12-05,52.0,naive,41.808,62.192
83-763-5038,2024-12-06,52.0,naive,41.808,62.192
83-763-5038,2024-12-07,52.0,naive,41.808,62.192
83-763-5038,2024-12-08,52.0,naive,41.808,62.192
83-763-5038,2024-12-09,52.0,naive,41.808,62.192
83-763-5038,2024-12-10,52.0,naive,41.808,62.192
83-763-5038,2024-12-11,52.0,naive,41.808,62.192
83-763-5038,2024-12-12,52.0,naive,41.808,62.192
83-763-5038,2024-12-13,52.0,naive,41.808,62.192
83-763-5038,2024-12-14,52.0,naive,41.808,62.192
83-763-5038,2024-12-15,52.0,naive,41.808,62.192
83-763-5038,2024-12-16,52.0,naive,41.808,62.192
83-763-5038,2024-12-17,52.0,naive,41.808,62.192
83-763-5038,2024-12-18,52.0,naive,41.808,62.192
83-763-5038,2024-12-19,52.0,naive,41.808,62.192
83-763-5038,2024-12-20,52.0,naive,41.808,62.192
83-763-5038,2024-12-21,52.0,naive,41.808,62.192
83-763-5038,2024-12-22,52.0,naive,41.808,62.192
76-954-1442,2024-11-23,97.0,naive,77.988,116.012
76-954-1442,2024-11-24,97.0,naive,77.988,116.012
76-954-1442,2024-11-25,97.0,naive,77.988,116.012
76-954-1442,2024-11-26,97.0,naive,77.988,116.012
76-954-1442,2024-11-27,97.0,naive,77.988,116.012
76-954-1442,2024-11-28,97.0,naive,77.988,116.012
76-954-1442,2024-11-29,97.0,naive,77.988,116.012
76-954-1442,2024-11-30,97.0,naive,77.988,116.012
76-954-1442,2024-12-01,97.0,naive,77.988,116.012
76-954-1442,2024-12-02,97.0,naive,77.988,116.012
76-954-1442,2024-12-03,97.0,naive,77.988,116.012
76-954-1442,2024-12-04,97.0,naive,77.988,116.012
76-954-1442,2024-12-05,97.0,naive,77.988,116.012
76-954-1442,2024-12-06,97.0,naive,77.988,116.012
76-954-1442,2024-12-07,97.0,naive,77.988,116.012
76-954-1442,2024-12-08,97.0,naive,77.988,116.012
76-954-1442,2024-12-09,97.0,naive,77.988,116.012
76-954-1442,2024-12-10,97.0,naive,77.988,116.012
76-954-1442,2024-12-11,97.0,naive,77.988,116.012
76-954-1442,2024-12-12,97.0,naive,77.988,116.012
76-954-1442,2024-12-13,97.0,naive,77.988,116.012
76-954-1442,2024-12-14,97.0,naive,77.988,116.012
76-954-1442,2024-12-15,97.0,naive,77.988,116.012
76-954-1442,2024-12-16,97.0,naive,77.988,116.012
76-954-1442,2024-12-17,97.0,naive,77.988,116.012
76-954-1442,2024-12-18,97.0,naive,77.988,116.012
76-954-1442,2024-12-19,97.0,naive,77.988,116.012
76-954-1442,2024-12-20,97.0,naive,77.988,116.012
76-954-1442,2024-12-21,97.0,naive,77.988,116.012
76-954-1442,2024-12-22,97.0,naive,77.988,116.012
80-375-9075,2024-11-24,96.0,naive,77.184,114.816
80-375-9075,2024-11-25,96.0,naive,77.184,114.816
80-375-9075,2024-11-26,96.0,naive,77.184,114.816
80-375-9075,2024-11-27,96.0,naive,77.184,114.816
80-375-9075,2024-11-28,96.0,naive,77.184,114.816
80-375-9075,2024-11-29,96.0,naive,77.184,114.816
80-375-9075,2024-11-30,96.0,naive,77.184,114.816
80-375-9075,2024-12-01,96.0,naive,77.184,114.816
80-375-9075,2024-12-02,96.0,naive,77.184,114.816
80-375-9075,2024-12-03,96.0,naive,77.184,114.816
80-375-9075,2024-12-04,96.0,naive,77.184,114.816
80-375-9075,2024-12-05,96.0,naive,77.184,114.816
80-375-9075,2024-12-06,96.0,naive,77.184,114.816
80-375-9075,2024-12-07,96.0,naive,77.184,114.816
80-375-9075,2024-12-08,96.0,naive,77.184,114.816
80-375-9075,2024-12-09,96.0,naive,77.184,114.816
80-375-9075,2024-12-10,96.0,naive,77.184,114.816
80-375-9075,2024-12-11,96.0,naive,77.184,114.816
80-375-9075,2024-12-12,96.0,naive,77.184,114.816
80-375-9075,2024-12-13,96.0,naive,77.184,114.816
80-375-9075,2024-12-14,96.0,naive,77.184,114.816
80-375-9075,2024-12-15,96.0,naive,77.184,114.816
80-375-9075,2024-12-16,96.0,naive,77.184,114.816
80-375-9075,2024-12-17,96.0,naive,77.184,114.816
